id	filename	md5	size	state
b648537d-2855-4cc3-9639-7b39137be4c5	TCGA-AT-A5NU-01Z-00-DX1.6A8FAEC2-3E1B-4BAD-A7EB-F861324D4CB4.svs	bd73795caa4321a2fe84fe5610b8fc25	1516450965	released
d7bc3c9b-00bf-4809-af62-3414cce5865a	TCGA-UZ-A9Q0-01Z-00-DX1.D81A8109-505F-4929-B723-D4AB6404C712.svs	dbfabc23d12a8ea715d50708f91c8567	1118476911	released
f5f8517e-86c9-43a2-ab9b-d938d3b56a71	TCGA-5P-A9KE-01Z-00-DX1.7295A9F6-0C5A-4DBC-9772-94CBB47D28A3.svs	a81213d8bff006502e85eb3e68777084	2173195240	released
0ff9998a-fd40-4ee3-8d04-5313d3018e2f	TCGA-G7-6797-01Z-00-DX1.a19f9720-72cc-43a4-a081-1adc9ff37fe1.svs	b382a8dd8e8acd1827902e4afe78012f	1019116501	released
0f419908-453f-4001-91fd-6b0e5ea40275	TCGA-BQ-7056-01Z-00-DX1.33a679b4-c0cc-4d96-bcc0-f8c62cf1ae3c.svs	02c02b5a54885d14342ecc2bb1edb239	419855902	released
e0479969-2d6d-454d-be88-dbdefc0b8835	TCGA-F9-A7Q0-01Z-00-DX1.D7C7E174-CBB3-4489-A327-3C4000CA53B1.svs	fd02df8b4100fe1c077e56b4022bb109	946694677	released
04ea6765-f97b-45a3-9c50-7882b2edf61a	TCGA-HE-A5NF-01Z-00-DX1.74ABE42F-E64E-4550-AD8B-8B6DCEA84FE7.svs	2211c02d2768c20a8e6c1c85706c97f3	257358306	released
4e54b1a4-9fe1-444f-abc8-60bdf53453dc	TCGA-BQ-5881-01Z-00-DX1.5eff6d78-773a-49d6-be59-de63172d543c.svs	04fcf77899d7195b8674bcc6c2c19205	776901527	released
081d95a6-cd29-47ce-a7b1-80a281922265	TCGA-P4-AAVL-01Z-00-DX1.6A86A318-057A-468D-826E-3B5C8B224266.svs	2dd6c39407f968eda0159fe094520ce8	1388357527	released
8963c417-198f-4464-be8a-39e5aab6df7a	TCGA-2Z-A9JI-01Z-00-DX1.41A4F992-87D9-43A4-8776-D11BF5EB1123.svs	13d0e9ad56f209097683b9ac19227f81	1377285018	released
0f54bf67-2014-49f3-b14e-e7783e01d900	TCGA-BQ-5892-01Z-00-DX1.f3a4da33-2b60-4b8e-b623-7b6237106a4c.svs	e3a4e39acfa334ac701f9038891caad9	1887382511	released
4b2742f5-2438-426a-a968-7d9257592d60	TCGA-5P-A9KC-01Z-00-DX1.F3D67C35-111C-4EE6-A5F7-05CF8D01E783.svs	727bab52bec913719c14fc9d4d78485f	3671224500	released
b94d441d-b243-43d8-b75c-abf63ef189cf	TCGA-BQ-7058-01Z-00-DX1.b2419f7a-e4af-467d-a0ee-c00b7ac33bdc.svs	bbdd7dd51d5ec44200a72f12d0cbc095	850106690	released
7fc9671e-4cb6-4045-b31c-ca739aa75313	TCGA-J7-6720-01Z-00-DX1.049801b6-0f22-44cf-a12c-b46f2aa3ee6b.svs	14f48ee873ccb84002bcbcdd26a53efe	399283337	released
7a646d4d-22b2-473e-a0fd-a1f37371ead1	TCGA-HE-7130-01Z-00-DX1.1E46B522-6A18-4286-B84A-4C7FFD3B4833.svs	c856f075826a42bb18d9ed6c4fec16d6	243388836	released
93b95afe-a83c-4d5f-989d-415bf1e9bfb9	TCGA-2Z-A9JQ-01Z-00-DX1.2B60CD27-C443-46D3-80E2-EAAE2EF81C90.svs	26eae3fe37a31d952b51b2ba352abbd2	384406826	released
fb56e2dc-1dd8-4503-a8d3-eed6d7838fe7	TCGA-SX-A7SU-01Z-00-DX1.3EB1265B-F8CF-4703-88DB-7DC4E1D7E9C8.svs	b08e6707bda986497463bea644f648fa	97884775	released
f1c346b0-f8ca-460e-a917-5b8ebd422f50	TCGA-B1-7332-01Z-00-DX1.a04eb9f5-6b35-4877-8b54-f675fab63925.svs	9d9574ae6173ee0d3f3f3024b722234a	886779493	released
a643c846-a19c-4676-acb7-57b443af43ec	TCGA-5P-A9KH-01Z-00-DX1.BC3B786A-28A7-46F0-9636-6937129D75F2.svs	31d906bb7582057e73662a25dcc007a1	1623866250	released
e4f95686-9d7f-44f6-832d-930c33098155	TCGA-BQ-7061-01Z-00-DX1.dfc7df2a-4789-477b-b53c-14cad8e76616.svs	c3b1aaff6142e22ef9e61c1cc45c5bef	1212594529	released
290b7e2e-68a0-4d35-b5b2-b1ab2a059f34	TCGA-AL-3472-01Z-00-DX1.66FF9A6E-2851-4E32-A10C-62EB7568AFC3.svs	d1ea5dde4262416862eaada27c42fecb	333344051	released
25f4bf09-0139-4473-8b26-7e0840b75e68	TCGA-AL-3472-01Z-00-DX2.C7BF0356-F099-4070-8824-1AC3339E9F59.svs	38fe6b01b036f3aebefa328b9611dd64	321568158	released
37a945f6-93dc-47b9-b87f-917f41e4f1e1	TCGA-UZ-A9PO-01Z-00-DX1.FEE0D89A-5E44-48C2-AC7E-00D60D5E01CB.svs	1b9a74076857741e603fdcee5e635f9b	1592762261	released
842f0c70-839d-4397-a127-5349cbcf3a48	TCGA-Y8-A8RZ-01Z-00-DX1.30EA1B30-C162-40D8-AB23-A5405502B709.svs	e9c9fbf4e99d2ef198336b30269c086b	1081440475	released
5b83d958-c1bf-4055-9c30-e7b16d38f34e	TCGA-A4-7828-01Z-00-DX1.66478CFF-76ED-4A04-A046-26155E15F124.svs	aa8605f77f0408c99b97ccbdfebe1a30	648872241	released
53eedc41-8059-4cc9-9045-8e3ef41c971a	TCGA-MH-A562-01Z-00-DX1.422B7AF0-DF11-4B89-958D-66D0529ADB84.svs	b653aa2267fc56f349bbbd310f238f5b	2282020819	released
98463c73-ebcf-469b-9dad-71c1453c0386	TCGA-5P-A9JY-01Z-00-DX1.C10E8887-2AFA-44A5-A6E2-03456448781A.svs	b3b4d2aea9fcb605885061f2d9827ebb	1450923154	released
1b32f1a4-b299-45ff-9fb8-78d75b9bbf31	TCGA-G7-6792-01Z-00-DX1.450a6858-3f25-4d1e-a6f5-67289e33e3de.svs	a6b0ead8131499d0881d54360c2835fb	1058629967	released
8e9fd756-60e3-4149-88d4-a6ad4561e010	TCGA-SX-A7SM-01Z-00-DX1.567A7D93-3511-4AB5-AF26-019994048AF5.svs	2e1a8618f93f347234ea79756b510f1c	1266690577	released
d42ec356-6bdc-4479-add0-bf1c4ec0fdbd	TCGA-2Z-A9J6-01Z-00-DX1.EBF72BB6-C4B0-4BA8-820F-8BAE10DF20A2.svs	d708675edf25cddbf7e6ccfc852b23eb	414122864	released
6138d4e3-8eea-4b37-959c-94e7c69b4008	TCGA-P4-A5EA-01Z-00-DX1.21DE2F39-A8B1-4482-9E7C-C67ABEAB4C32.svs	38897af17578952a5b76921734913a85	1500333063	released
7fc4c3d1-b176-45b3-9776-c3cdd4f7e0f5	TCGA-G7-7501-01Z-00-DX1.9d079751-475f-4e04-9c64-e626d543439d.svs	99aeb78f962ca5dd13fbf58217d071a1	887775361	released
c6917dde-0901-4fce-8f75-b461ef1651c0	TCGA-5P-A9K3-01Z-00-DX1.62D4F07B-C8DC-4502-8D85-58B1C58883B2.svs	d4888f3d0332d0ee4a13611945b84cdc	2882209302	released
78754454-aaed-482c-a26b-b4825dfd6637	TCGA-AL-3467-01Z-00-DX2.3ADEDD93-AD93-46D8-B3AE-1EBC6BD5EAF2.svs	70679ced661f680d447f0be4993d5d9f	392255868	released
535c15a9-af23-4f58-b2ca-2b8b6702e7a5	TCGA-AL-3467-01Z-00-DX1.89C0449A-A38F-4614-86FC-DDFD925086D7.svs	415e49f226e3c4b6a3f214d2bff96a1d	408982183	released
ee9551ec-bd8f-4117-b999-c2b135d2175b	TCGA-G7-6796-01Z-00-DX1.ec889984-0ec3-44fe-99ae-a8f3ddcf5e52.svs	384dd79afd1155b35d93373669f41b66	806516377	released
eb753dcc-c44e-4f1f-80d5-91b79ad7f595	TCGA-B9-4116-01Z-00-DX1.96946ff8-f67c-42ce-a75a-5e901bc02c1d.svs	b101c2b98be2f79b85689775d052bc4e	718917217	released
3acd6c72-2457-4194-8804-51950c78b0dc	TCGA-IZ-8196-01Z-00-DX1.A9F5A541-FDDC-4533-B756-218550744EB0.svs	64da7f52abc55baf395b9f38cad8f473	3623511373	released
a24e2fe1-a678-4f11-aa58-9a38a26f5ad9	TCGA-IA-A83W-01Z-00-DX1.5A3E52F6-F36B-462C-BEC2-C5B324F45E14.svs	dba44ced41adc4e97bf3945c638d0881	550728052	released
f61ec71c-1b30-42e1-8db4-d85123bc87e6	TCGA-BQ-5883-01Z-00-DX1.39ab2684-a82c-43d7-8134-e2c5830a5688.svs	667b1316d3aed0eb0ec34b06dc6afad5	468684155	released
75ca3982-06b8-41a1-90d0-59ec5c7b339d	TCGA-2Z-A9J3-01Z-00-DX1.6B0E7DF6-733D-4007-84A3-E67BBC4966A6.svs	de9b4c1e714b9aeb3ced65d786dc915d	908352882	released
9a7247d2-7646-4b7d-aa00-6423e154d281	TCGA-V9-A7HT-01Z-00-DX1.128997AA-B00E-48BA-8936-4F3A65C6A6E3.svs	bcd05a84d33f16d76727ada9dbfac8ce	2193227364	released
e7c15ae0-2d55-4bb1-8da0-f4d3414a60d5	TCGA-P4-AAVM-01Z-00-DX1.4F1F04A5-0D75-4EEA-93FF-0ABA77BA4D17.svs	e78fad8f44a31e4c3522480bad8bdd96	2015096237	released
903ed523-054e-4a91-b400-1d40c71c5486	TCGA-Y8-A894-01Z-00-DX1.B8EDB990-C0E6-4653-9AD4-AB3A4065C313.svs	4e5261b1f9ead82d6e589f817f5b8c53	635132659	released
2b0a21a3-fa62-475d-84a6-0d07cd5435d2	TCGA-BQ-5888-01Z-00-DX1.77e4e7b3-2515-464f-97cc-21be0dda33e5.svs	75891de46502dcde713b4572ff005347	1773725191	released
c312cdd0-6c2f-4e34-86fc-909be5280940	TCGA-BQ-5877-01Z-00-DX1.3060d47f-0bc6-4a81-82ba-bf596d790f0f.svs	2c18c0a500f17e4dc0593b9c995cae54	1151055845	released
f868e1dd-3e7d-46e0-b628-31964a571be5	TCGA-UZ-A9PV-01Z-00-DX1.1E5D118D-0410-4E81-8B29-F1F6F26BDC69.svs	5d20a0da7ac35dd5f7605f2ba313bbec	1376405713	released
9ecbfc47-6332-46ce-b64a-d97298afd44f	TCGA-BQ-7060-01Z-00-DX1.e93c2e87-3449-4952-9a8e-1903c4d6ce66.svs	a7095be8fbc7e40e04a2b504b28b1de6	484908798	released
16220981-8b6e-4b61-acf2-e6e6aa973b60	TCGA-BQ-7055-01Z-00-DX1.a27d276d-8321-4bc3-a1fa-a9a68150353a.svs	5c9ac22152e0d13d949f82a517b05fe6	1108432092	released
7627c008-aac5-495b-b9bb-76d5ff0222ee	TCGA-2Z-A9JJ-01Z-00-DX1.70CE98C1-3591-42E8-997A-95BE00413565.svs	d3103344f6adc27bded0a16b0fd8abd6	813425492	released
51df2002-ccc7-436b-aaae-8a464833eed6	TCGA-DW-5560-01Z-00-DX1.d3da6f16-6a12-417b-8555-585f5097d4f4.svs	bf30bfcccecd2fd57a39b594a285d65c	1509107511	released
f2d7f4f5-bcfd-4328-9f44-3c37ada97300	TCGA-A4-7732-01Z-00-DX1.e5038a3e-cdc3-4301-adcb-dfa05280389c.svs	cb32a4b5362105b0b640cd97c418fe4a	141869203	released
e96af66c-f426-4607-80e7-2ec9edb657a1	TCGA-B9-5155-01Z-00-DX1.2b95ca13-e30e-4e42-a9a6-cdf908198e6b.svs	70d0181f3fc9483e8d02f04361f181d0	1109691691	released
7db0d02f-1522-4664-ae8f-8896f1b969e4	TCGA-A4-A5Y1-01Z-00-DX1.810C9823-203E-4C83-8CFC-49DDB724BCFC.svs	69115d5c05001b6c74d0d72d79868350	305697358	released
2a816c87-6b54-4a86-b1b6-f0cbfd3c3725	TCGA-SX-A7SO-01Z-00-DX1.02A748A8-B4FB-4EA3-827B-8C743B858983.svs	157e57aef1de5dda6a8a14ddc39e4362	1143119079	released
be2bb894-563f-4cb3-bbd0-1fc4b7e7f1f1	TCGA-B9-4113-01Z-00-DX1.91e4a568-8f5b-4726-8352-94adf056f912.svs	a6abc17486facc182f64fc5963597ecb	75122311	released
6aa2b129-cea3-45af-8973-7a1a4b3a0daa	TCGA-2Z-A9J9-01Z-00-DX1.D6AA9708-04ED-477F-9FAF-B70F0DD8C1BE.svs	0c59c8b6bc24af8ff1322c6d71d8dda2	590980238	released
42000f6b-3696-4717-9fc7-78ac8cdb8560	TCGA-DW-7839-01Z-00-DX1.A532D9CE-7D14-47B8-8AB3-524F4C7364BE.svs	488896a978f4a6e346a944312a77d8f8	616493919	released
486ce63e-a72a-4c56-9e67-163fe54693e4	TCGA-2Z-A9JO-01Z-00-DX1.FAD98648-643A-40A0-8D93-5A0582812268.svs	1b1c0747c9c37760f591b4fb0dbae63a	623834666	released
653dc0a3-a5d2-4769-8b1d-acdc358d970c	TCGA-UZ-A9PS-01Z-00-DX1.3CAF5087-CDAB-42B5-BE7C-3D5643AEAA6D.svs	a785dbfedd3891b718118036586c7d5e	727946237	released
99706656-641c-4204-abc4-5b639f4a437e	TCGA-GL-A9DD-01Z-00-DX1.5D3D0A33-11D9-4820-8EA0-C22BE8DC125E.svs	efa843f8f068730f84576ec8e318a6f7	417003113	released
4cbfc2fe-193c-47a1-8f77-0780d36998f2	TCGA-DW-7963-01Z-00-DX1.B29C89E1-FC44-4565-97EC-DCBE7C0973B1.svs	04d6dcb79391e916f25ec4981294d222	1780235457	released
21e6883b-a644-4160-9fd0-469022116457	TCGA-GL-A9DE-01Z-00-DX1.1C2E563A-0364-412B-A25D-1738FEFBC840.svs	83aae9aab4a8eff17ec5d047a7e4d164	309720025	released
a55295d5-1e8a-40f5-8a2a-1ac95120829a	TCGA-F9-A4JJ-01Z-00-DX1.2A001EAC-7B8A-4ACC-95EA-EC234F013310.svs	337978f7a9df36bfb616241eea12494e	1268995505	released
a4a6338c-98f9-4b10-8f71-e62d6c2f0808	TCGA-BQ-5889-01Z-00-DX1.006cf530-5534-4183-bef6-17e038dc98d8.svs	e1d624109f77507acbd3acde6bc697a0	1756674407	released
bb03a4af-3099-4968-9f19-fc98a928e385	TCGA-BQ-7053-01Z-00-DX1.a5197a8b-5636-4999-9079-373bd4564ced.svs	b6306c44196384014178e1737605213c	1166360302	released
18eb2ca4-b696-4009-be5c-415be908b210	TCGA-IA-A40U-01Z-00-DX1.6E395B5D-0460-41A6-B550-A068A9C7D744.svs	b630634bac9bbe169f451d0c7d4195d4	668163330	released
83108345-1819-426c-ab22-99afe69ceadb	TCGA-P4-AAVK-01Z-00-DX1.D23DE669-A54A-4921-AB4C-398A2ED7CB93.svs	4a5f542ac18916b4e9eceb9a635d73b5	1622603457	released
6b171ea0-7a75-4f49-887b-e27cd0e092c4	TCGA-BQ-7050-01Z-00-DX1.73bc7fb6-4eaf-464c-848a-61c0a9827251.svs	f1d9609a94c5175de3a1c969b5ed3221	1008487318	released
86c96678-5d00-4c58-9796-5886471660b4	TCGA-A4-7915-01Z-00-DX1.856b7fe5-bb58-48a4-a967-52d4e947a814.svs	1ebacf6e08774056eec2dfc97ec9427b	170190131	released
81905778-dbb5-40dc-ae8d-addf3cdbed53	TCGA-SX-A71W-01Z-00-DX1.293A2F6A-AEAE-4A0D-96BF-2220FAFFE191.svs	242a75bf86aa97620b9fb8a368490ec0	1364515513	released
